data,pressao_atm_max,pressao_atm_min,chuva_mm,temp_ar_max,temp_ar_min,umid_relat_max,umid_relat_min,rad_solar_total,temp_max,temp_min,temp_ar_media,umid_relat_media,vento_veloc,rad_solar_media,et0
2017-03-26 19:00:00,620.0855,599.8535,0.0,27.039,25.724,89.46,83.39,1590.579,24.12233,23.73427,26.16901,87.2776,0.967778,4.418274,0.01229849
2017-03-26 20:00:00,619.7497,599.7344,0.0,25.856,24.112,89.027,82.863,1597.646,23.85598,21.74131,24.81491,84.73597,0.8213193,4.437905,0.01249069
2017-03-26 21:00:00,619.8932,599.7344,0.508,24.093,22.79,94.52,88.957,1601.052,22.53011,21.80947,23.25909,93.24781,0.4779169,4.447366,0.004751801
2017-03-26 22:00:00,600.928,599.942,0.0,23.312,22.72,94.029,90.382,1544.967,21.8948,21.41661,22.98046,91.72638,0.06465279,4.291575,0.0025601
2017-03-26 23:00:00,600.8028,599.8535,0.0,23.582,22.92,94.544,89.83,1520.642,22.07467,21.52192,23.25186,91.35184,0.1036806,4.224004,0.002867646
2017-03-27 00:00:00,600.0854,599.7955,0.0,23.232,22.87,96.953,94.598,1502.737,22.57871,22.01354,23.05633,95.40342,0.003125,4.174269,0.002026232
2017-03-27 01:00:00,600.9585,599.7375,0.0,23.682,22.91,97.714,96.66,1531.776,23.19844,22.41733,23.32976,97.22107,0.1586111,4.254935,0.002383942
2017-03-27 02:00:00,619.246,599.7283,0.0,23.652,23.322,97.798,96.781,1518.769,23.20584,22.9484,23.46931,97.26982,0.01597222,4.218802,0.002065913
2017-03-27 03:00:00,600.9707,599.9451,0.0,23.732,23.341,98.382,97.798,1464.496,23.43328,22.99005,23.545,97.97713,0.009166667,4.068044,0.001981561
2017-03-27 04:00:00,600.9554,599.8748,0.0,23.842,23.522,98.686,97.855,1442.319,23.62805,23.20537,23.6629,98.20148,0.0,4.006442,0.001943101
2017-03-27 05:00:00,600.6411,600.3571,0.0,23.852,23.582,99.308,98.492,1422.923,23.6387,23.42964,23.69396,98.88876,0.0,3.952564,0.001918926
2017-03-27 06:00:00,600.9677,600.3297,0.0,23.903,23.652,99.714,99.258,1422.334,23.85943,23.54931,23.77625,99.43213,0.0,3.950928,0.001917203
2017-03-27 07:00:00,600.9524,599.8138,0.0,24.154,23.772,99.998,99.6,1454.586,24.154,23.72282,23.9326,99.82208,0.009375,4.040518,0.003517207
2017-03-27 08:00:00,600.9127,599.8107,0.0,24.825,24.154,99.998,98.41,1625.832,24.72792,24.154,24.44288,99.70117,0.2301389,4.516199,0.003895029
2017-03-27 09:00:00,618.602,599.7466,0.0,26.538,24.716,98.695,88.43,2507.981,24.79579,24.2032,25.63592,93.59972,1.549583,6.966614,0.0147603
2017-03-27 10:00:00,618.8034,599.7222,0.0,28.268,26.386,89.64,78.926,2832.605,24.96792,23.94106,27.43446,84.03951,1.503889,7.868347,0.02991983
2017-03-27 11:00:00,619.2399,599.7344,0.0,30.189,27.57,82.098,69.882,3223.372,24.97039,23.66381,28.85549,76.29108,1.903402,8.953812,0.05198231
2017-03-27 12:00:00,619.3956,599.7344,0.0,30.978,28.458,78.195,66.094,3013.721,25.33483,23.3737,30.25937,69.95953,1.481111,8.371447,0.05331848
2017-03-27 13:00:00,619.9695,599.7131,0.0,31.579,29.548,71.191,64.767,2458.705,25.07118,23.15879,30.24965,68.51723,1.972014,6.829735,0.06895306
2017-03-27 14:00:00,620.0061,599.7802,0.0,31.33,30.01,70.775,63.961,2432.91,24.60342,23.07319,30.70345,67.04579,1.76743,6.758083,0.06612965
2017-03-27 15:00:00,619.6551,599.7253,0.0,31.74,29.359,71.516,64.769,2055.595,24.65369,23.09001,30.21561,68.65965,1.344722,5.709986,0.04917953
2017-03-27 16:00:00,620.0549,599.8962,0.254,32.598,30.5,67.363,59.113,2348.259,24.72307,22.65889,31.4479,63.30547,1.288125,6.522941,0.05647962
2017-03-27 17:00:00,619.9786,599.7222,0.0,31.369,28.92,74.992,61.701,1690.763,24.27151,22.86621,29.62353,69.94616,1.664375,4.696563,0.05526687
2017-03-27 18:00:00,619.8596,599.7466,0.0,28.951,27.388,82.422,74.117,1612.482,24.36326,23.84324,28.35825,77.73399,1.235208,4.479117,0.03196824
2017-03-27 19:00:00,620.1069,599.7955,0.0,27.358,25.486,88.02,82.73,1517.914,24.1958,23.15438,26.10242,86.39442,0.6274307,4.216426,0.009631999
2017-03-27 20:00:00,620.0549,599.7497,0.0,25.596,24.703,89.464,86.386,1509.198,23.2943,22.73063,25.16516,87.45069,0.485486,4.192218,0.007480107
2017-03-27 21:00:00,600.9463,599.8077,0.0,24.934,24.613,90.617,89.46,1528.988,23.23021,22.85823,24.74505,90.07646,0.296389,4.247188,0.004751144
2017-03-27 22:00:00,600.9005,599.7802,0.0,24.934,24.815,91.939,89.537,1505.78,23.46179,23.03639,24.87708,90.37913,0.119375,4.182721,0.003147317
2017-03-27 23:00:00,600.8853,599.7344,0.0,24.966,24.695,94.464,91.912,1504.988,23.85429,23.45183,24.82164,93.25615,0.1697222,4.180521,0.003091357
2017-03-28 00:00:00,600.4091,599.9359,0.0,24.724,24.434,95.623,94.402,1503.131,23.82118,23.62818,24.55524,95.0231,0.1585417,4.175364,0.002731756
2017-03-28 01:00:00,600.4213,599.9817,0.0,24.574,24.234,95.664,94.875,1508.066,23.73516,23.47151,24.41541,95.16908,0.1746527,4.189073,0.002775304
2017-03-28 02:00:00,600.8608,599.8565,0.0,24.375,24.234,95.566,94.888,1522.823,23.5995,23.40681,24.29407,95.33167,0.2721528,4.230065,0.003128124
2017-03-28 03:00:00,600.4487,599.8412,0.0,24.375,23.872,96.128,94.506,1514.616,23.48905,23.23426,24.22423,94.93488,0.06069444,4.207266,0.002320601
2017-03-28 04:00:00,600.9463,599.826,0.0,23.993,23.542,99.266,96.132,1411.08,23.66945,23.23948,23.77224,98.05724,0.003402778,3.919666,0.00191417
2017-03-28 05:00:00,600.0977,599.7344,0.0,23.582,22.98,99.998,99.218,1367.042,23.5239,22.98,23.32596,99.80201,0.0,3.797339,0.001848365
2017-03-28 06:00:00,600.812,599.7802,0.0,22.99,22.79,99.998,99.998,1346.333,22.99,22.79,22.90529,99.99786,0.0,3.739813,0.001819781
2017-03-28 07:00:00,600.815,600.5586,0.0,23.592,22.579,99.998,99.998,1390.233,23.592,22.579,22.90439,99.99786,0.0,3.861757,0.003364543
2017-03-28 08:00:00,618.2265,599.7344,0.0,25.156,23.582,99.998,96.344,1846.296,24.966,23.582,24.47339,99.37287,0.8417364,5.128601,0.004631812
2017-03-28 09:00:00,618.5043,599.7344,0.0,28.13,24.954,95.932,77.08,2610.03,25.09928,23.37454,26.5068,88.56408,1.502708,7.250083,0.02232556
2017-03-28 10:00:00,618.0586,599.765,0.0,29.888,27.319,81.148,66.516,3053.756,24.5396,22.39029,28.65274,73.83717,1.434514,8.482655,0.04496644
2017-03-28 11:00:00,618.7271,599.7619,0.0,30.75,28.67,71.714,64.167,3013.264,24.1758,22.40681,29.76036,67.63925,1.450069,8.370177,0.05550553
2017-03-28 12:00:00,618.7393,599.7497,0.0,31.42,29.75,68.97,60.816,3079.194,24.29732,22.46976,30.65286,64.93321,1.623403,8.553317,0.06649684
2017-03-28 13:00:00,619.7527,599.7131,0.0,32.296,29.958,69.023,61.044,2863.857,24.9816,22.75255,30.95068,65.17295,1.82875,7.955157,0.0727956
2017-03-28 14:00:00,620.0916,599.8412,0.0,32.539,30.201,68.582,59.333,2473.573,25.03026,22.60032,31.10235,64.05361,1.401667,6.871037,0.05945376
2017-03-28 15:00:00,619.7405,599.7222,0.0,32.628,29.97,67.98,57.414,2546.223,24.55157,22.37285,31.36505,62.58537,1.252222,7.072843,0.05648072
2017-03-28 16:00:00,619.8657,599.7955,0.0,33.267,31.09,64.027,55.078,2376.949,24.64366,22.29521,32.38321,58.68584,1.191945,6.602637,0.05982734
2017-03-28 17:00:00,620.2137,599.7466,0.0,32.837,31.509,60.736,55.677,2051.659,23.53993,22.38107,32.04663,58.51126,1.295,5.699053,0.06343177
2017-03-28 18:00:00,620.1893,599.826,0.0,31.509,28.178,73.262,58.923,1704.726,23.54272,22.42576,29.27145,69.56416,1.525485,4.735351,0.05165361
2017-03-28 19:00:00,620.0794,599.7497,0.0,28.15,26.148,84.031,73.109,1552.135,23.37122,22.74403,27.00735,79.24501,0.4240277,4.311487,0.01055021
2017-03-28 20:00:00,600.9463,599.8718,0.0,26.218,25.817,85.64,82.449,1546.398,23.37037,22.89415,26.06501,83.58533,0.4459722,4.29555,0.008892058
2017-03-28 21:00:00,620.0916,599.7344,0.0,26.167,25.014,90.453,84.68,1564.998,23.49859,23.32407,25.59278,87.68764,1.283264,4.347217,0.01416356
2017-03-28 22:00:00,620.1221,599.7497,0.0,25.014,24.453,93.281,90.472,1469.978,23.48511,23.2519,24.68686,92.35599,0.08006944,4.083272,0.002583478
2017-03-28 23:00:00,600.8822,599.765,0.0,24.644,23.932,95.046,92.59,1454.272,23.43269,23.01757,24.40317,93.3687,0.1497222,4.039643,0.00288574
2017-03-29 00:00:00,600.9493,599.7955,0.0,24.214,23.964,95.304,94.43,1467.789,23.35095,23.10695,24.10599,94.87499,0.07701389,4.077191,0.002343282
2017-03-29 01:00:00,600.4243,599.8565,0.0,24.173,23.382,97.848,94.652,1456.611,23.36113,22.91202,23.78002,96.00809,0.01548611,4.046141,0.002022739
2017-03-29 02:00:00,619.9451,599.7344,0.0,23.552,22.96,99.386,97.516,1395.013,23.25572,22.75108,23.24347,98.55135,0.0,3.875036,0.00188344
2017-03-29 03:00:00,600.3144,599.881,0.0,23.302,22.63,99.998,98.716,1388.627,23.24088,22.63,22.92816,99.55424,0.0,3.857297,0.001869156
2017-03-29 04:00:00,600.1557,599.8321,0.0,22.678,22.228,99.998,99.998,1347.838,22.678,22.228,22.41548,99.99786,0.0,3.743994,0.001815767
2017-03-29 05:00:00,600.1313,599.7741,0.0,22.418,21.968,99.998,99.998,1343.406,22.418,21.968,22.17473,99.99786,0.0,3.731682,0.001807827
2017-03-29 06:00:00,600.116,599.8046,0.0,22.108,21.646,99.998,99.998,1325.602,22.108,21.646,21.90094,99.99786,0.0,3.682228,0.001784533
2017-03-29 07:00:00,600.4701,599.8901,0.0,23.1,21.938,99.998,99.998,1382.2,23.1,21.938,22.36026,99.99786,0.0,3.839443,0.003336216
2017-03-29 08:00:00,600.9585,599.8871,0.0,25.126,23.01,99.998,97.168,1875.646,25.126,23.01,24.00461,99.58041,0.04673611,5.210127,0.00439409
2017-03-29 09:00:00,617.5671,599.7558,0.0,27.638,24.754,97.502,81.058,2375.398,24.68526,23.52282,25.9351,89.86487,1.344652,6.598328,0.01837497
2017-03-29 10:00:00,617.4298,599.8565,0.0,29.51,27.239,81.84,69.693,2928.342,24.70631,22.5106,28.29997,76.63652,1.559235,8.134284,0.04302565
2017-03-29 11:00:00,617.9823,599.8046,0.0,30.951,28.24,74.77,63.912,3015.825,24.73285,22.64831,29.40076,70.15773,1.589999,8.377293,0.0553094
2017-03-29 12:00:00,618.8981,599.7344,0.0,31.978,29.728,69.56,58.696,3311.928,24.52309,22.20786,30.81083,64.22231,1.476389,9.1998,0.06328694
2017-03-29 13:00:00,619.1301,599.7375,0.0,32.598,30.791,65.472,56.258,3317.561,24.35777,21.82322,31.61331,60.27451,1.294098,9.215446,0.06317177
2017-03-29 14:00:00,619.7863,599.7955,0.0,32.628,30.88,62.599,53.974,2738.39,23.78525,21.54263,31.69927,58.42501,1.371389,7.606639,0.06786832
2017-03-29 15:00:00,602.6984,599.9451,0.0,33.318,31.478,60.417,51.023,2783.536,23.50112,21.13392,32.4196,55.7564,1.338264,7.732043,0.07125475
2017-03-29 16:00:00,620.0947,599.8412,0.0,33.628,28.5,73.871,51.085,2082.964,24.08169,21.23416,30.8436,62.40805,1.994374,5.786011,0.08219423
2017-03-29 17:00:00,620.1435,599.8993,0.0,29.779,26.748,83.492,69.632,1665.546,24.37474,23.16887,28.30397,76.46114,2.027083,4.626517,0.05063552
2017-03-29 18:00:00,620.2289,599.8443,0.0,27.458,26.116,86.086,80.176,1683.299,24.01045,23.42802,26.79311,83.33034,1.072152,4.675831,0.02183744
2017-03-29 19:00:00,619.7894,599.7436,0.0,26.116,25.326,87.617,83.218,1449.926,23.68219,22.87197,25.75617,85.72616,0.1375,4.027571,0.003943386
2017-03-29 20:00:00,600.6777,599.7955,0.0,25.544,25.075,88.914,87.332,1441.777,23.44428,23.05285,25.33693,88.09921,0.07736111,4.004936,0.0028992
2017-03-29 21:00:00,619.6185,599.826,0.0,25.175,24.764,90.8,88.291,1429.554,23.26105,23.05285,25.00628,89.40488,0.0525,3.970984,0.002516973
2017-03-29 22:00:00,600.9432,599.8779,0.0,25.005,24.664,91.688,90.102,1444.063,23.36537,23.14691,24.81121,90.87407,0.1660417,4.011285,0.003401195
2017-03-29 23:00:00,600.7875,599.9176,0.0,24.986,24.453,92.291,90.058,1427.916,23.3236,23.07187,24.70565,91.09326,0.09534723,3.966433,0.00276935
2017-03-30 00:00:00,600.8975,599.8565,0.0,24.523,24.194,95.434,92.285,1456.071,23.67767,23.15476,24.3696,94.24586,0.5850694,4.044642,0.004708136
2017-03-30 01:00:00,603.2326,599.9207,0.0,24.514,24.073,97.197,94.882,1633.627,23.67764,23.56482,24.28613,95.95973,0.9435417,4.537853,0.004874305
2017-03-30 02:00:00,619.7863,599.7497,0.0,24.073,23.502,99.636,97.168,1582.781,23.61275,23.40671,23.7343,98.51102,0.1883334,4.396613,0.002272753
2017-03-30 03:00:00,600.9219,599.7009,0.0,23.652,23.492,99.998,99.628,1493.103,23.652,23.4476,23.56209,99.91789,0.06451388,4.14751,0.001965273
2017-03-30 04:00:00,600.4915,599.7222,0.0,23.893,23.482,99.878,98.976,1471.522,23.77573,23.4153,23.66879,99.50211,0.02451389,4.087563,0.001971325
2017-03-30 05:00:00,600.3144,599.8443,0.0,23.752,23.18,99.998,99.792,1415.434,23.752,23.18,23.53049,99.96574,0.0,3.931761,0.001904873
2017-03-30 06:00:00,600.2381,599.8932,0.0,23.281,23.02,99.998,99.998,1330.599,23.281,23.02,23.14689,99.99786,0.0,3.69611,0.001804611
2017-03-30 07:00:00,600.2503,599.9115,0.0,23.742,23.281,99.998,99.998,1347.611,23.742,23.281,23.47431,99.99786,0.0,3.743365,0.003288878
2017-03-30 08:00:00,600.2534,599.829,0.0,24.632,23.702,99.998,99.289,1477.175,24.554,23.702,24.14915,99.89993,0.01263889,4.103265,0.003566123
2017-03-30 09:00:00,618.7363,599.71,0.0,27.278,24.554,99.46,88.926,2195.487,25.9334,24.31469,25.46092,96.28143,0.7004167,6.098574,0.00750976
2017-03-30 10:00:00,618.2845,599.7344,0.0,28.42,26.308,91.136,79.742,2609.259,25.63529,24.31789,27.30236,86.53535,1.305139,7.247942,0.02327713
2017-03-30 11:00:00,618.8248,599.6887,0.0,29.08,27.618,85.699,75.773,2229.091,25.5635,24.0545,28.30207,81.61875,1.40875,6.19192,0.03123589
2017-03-30 12:00:00,618.9896,599.7741,2.794,28.478,25.275,97.512,78.621,2141.821,26.64721,24.37853,27.19513,88.24348,1.745974,5.949502,0.02464944
2017-03-30 13:00:00,619.0018,599.765,0.0,30.208,26.598,94.266,74.59,3617.694,26.22564,23.93291,27.89737,85.4273,1.76132,10.04915,0.03294259
2017-03-30 14:00:00,619.5665,599.765,0.0,30.82,29.15,76.947,69.035,3162.052,25.85731,23.93732,30.05766,73.17249,1.787708,8.783479,0.05619947
2017-03-30 15:00:00,620.0825,599.7955,0.0,30.88,29.01,75.703,68.226,1922.923,25.08721,23.6426,29.8539,72.08349,1.953124,5.341453,0.05974703
2017-03-30 16:00:00,619.8749,599.7589,0.0,29.74,29.138,77.746,72.992,1615.349,25.00458,24.08137,29.39778,74.89906,1.205139,4.487081,0.03546855
2017-03-30 17:00:00,619.8718,599.7344,0.762,29.609,25.817,89.867,74.128,1564.511,24.95385,23.98585,29.10228,76.6143,1.156667,4.345863,0.03193178
2017-03-30 18:00:00,619.9664,599.6734,13.46199,25.716,23.592,99.418,89.586,1384.029,24.16501,22.97302,24.05493,97.97815,0.6077082,3.844524,0.004457153
2017-03-30 19:00:00,600.9127,599.7131,0.0,24.674,24.263,99.578,98.148,1468.529,24.48563,24.05828,24.47143,98.85648,0.08972221,4.079246,0.002037178
2017-03-30 20:00:00,600.8975,599.7466,0.0,24.774,24.292,99.998,99.478,1397.186,24.774,24.27477,24.48151,99.92521,0.0,3.881071,0.001893167
2017-03-30 21:00:00,600.3449,599.7955,0.0,24.424,24.202,99.998,99.758,1386.435,24.424,24.202,24.29261,99.99445,0.03194444,3.851209,0.001863753
2017-03-30 22:00:00,600.1954,599.7985,0.0,24.324,24.054,99.998,99.998,1380.437,24.324,24.054,24.18864,99.99786,0.0,3.834547,0.001871187
2017-03-30 23:00:00,600.1832,599.8596,0.0,24.243,23.932,99.998,99.998,1354.184,24.243,23.932,24.07291,99.99786,0.0,3.761621,0.00184011
2017-03-31 00:00:00,600.583,599.9451,0.0,24.173,23.812,99.998,99.998,1347.728,24.173,23.812,23.98768,99.99786,0.0,3.743689,0.001831996
2017-03-31 01:00:00,600.583,600.3297,0.0,23.912,23.652,99.998,99.998,1344.596,23.912,23.652,23.74818,99.99786,0.0,3.734989,0.001826306
2017-03-31 02:00:00,600.58,600.2534,0.0,23.732,23.43,99.998,99.998,1335.383,23.732,23.43,23.56083,99.99786,0.0,3.709397,0.001814092
2017-03-31 03:00:00,600.583,600.2106,0.0,23.752,23.462,99.998,99.998,1334.26,23.752,23.462,23.60018,99.99786,0.0,3.706277,0.001813181
2017-03-31 04:00:00,600.6899,600.235,0.0,23.772,23.302,99.998,99.998,1313.999,23.772,23.302,23.57974,99.99786,0.0,3.649997,0.001789954
2017-03-31 05:00:00,600.6227,600.2564,0.0,23.331,23.132,99.998,99.998,1307.106,23.331,23.132,23.21915,99.99786,0.0,3.630851,0.001778773
2017-03-31 06:00:00,600.9432,599.7497,0.0,23.462,23.12,99.998,99.998,1332.978,23.462,23.12,23.30977,99.99786,0.0,3.702716,0.001808943
2017-03-31 07:00:00,600.986,599.9786,0.0,24.093,23.421,99.998,99.998,1396.699,24.093,23.421,23.61934,99.99786,0.0,3.87972,0.003391908
2017-03-31 08:00:00,615.3663,599.7802,0.0,25.486,24.054,99.998,99.998,1980.1,25.486,24.054,24.71186,99.99786,0.001597222,5.500279,0.004622324
2017-03-31 09:00:00,615.0732,599.765,0.0,27.358,25.224,99.998,87.392,2251.624,26.36723,24.50438,26.44055,93.06396,0.2879861,6.25451,0.007288422
2017-03-31 10:00:00,615.0122,599.7497,0.0,29.84,26.878,89.06,74.453,2787.358,25.98066,23.93578,28.49181,81.16299,0.4504167,7.74266,0.01553423
2017-03-31 11:00:00,615.8456,599.8412,0.0,31.99,27.88,81.273,65.253,3211.976,26.24314,23.97873,29.8275,74.72021,1.174792,8.922154,0.03851939
2017-03-31 12:00:00,600.9463,599.7344,0.0,32.258,29.08,74.504,64.175,2747.544,25.95483,23.7514,30.44581,70.37409,1.549792,7.632068,0.0542394
2017-03-31 13:00:00,617.5061,599.7131,0.0,32.318,30.68,72.324,63.75,3025.315,25.58063,23.64563,31.27925,67.4435,1.600763,8.403654,0.06202293
2017-03-31 14:00:00,618.0677,599.9207,0.0,33.397,28.779,77.363,61.433,2449.813,25.89662,23.78056,30.57793,70.94971,1.212361,6.805036,0.04321176
2017-03-31 15:00:00,619.0751,599.8626,6.096001,33.636,27.2,88.836,60.289,2541.753,26.43953,24.01141,30.54121,72.88799,1.051042,7.060424,0.03648594
2017-03-31 16:00:00,619.6124,599.9176,31.24199,30.67,23.05,99.688,72.285,1506.467,25.90735,22.98651,27.46365,83.8155,1.661528,4.18463,0.02992156
2017-03-31 17:00:00,619.1636,599.7344,17.27199,23.05,22.208,99.998,99.55,1547.442,23.05,22.208,22.6551,99.99259,1.211111,4.298451,0.003401828
2017-03-31 18:00:00,618.5287,599.71,3.809999,23.201,22.85,99.998,99.998,1617.402,23.201,22.85,23.02205,99.99786,0.3427083,4.492783,0.003741842
2017-03-31 19:00:00,600.7387,599.6887,5.334001,23.26,22.96,99.998,99.998,1484.185,23.26,22.96,23.10269,99.99786,0.0,4.122735,0.001977567
2017-03-31 20:00:00,600.9585,599.6734,2.032,23.292,23.05,99.998,99.998,1421.827,23.292,23.05,23.19233,99.99786,0.02631945,3.94952,0.001894819
2017-03-31 21:00:00,600.9127,600.3174,0.254,23.361,23.06,99.998,99.998,1387.673,23.361,23.06,23.21115,99.99786,0.0,3.854646,0.001869808
2017-03-31 22:00:00,600.928,599.7802,0.0,23.472,23.251,99.998,99.998,1366.982,23.472,23.251,23.3586,99.99786,0.0,3.797173,0.001847963
2017-03-31 23:00:00,600.0854,599.7497,0.0,23.43,22.98,99.998,99.998,1348.396,23.43,22.98,23.24214,99.99786,0.0,3.745544,0.001825711
2017-04-01 00:00:00,600.0702,599.71,0.254,23.212,22.88,99.998,99.998,1351.309,23.212,22.88,23.06904,99.99786,0.0,3.753636,0.001827177
2017-04-01 01:00:00,600.0854,599.8046,0.0,23.132,22.84,99.998,99.998,1346.261,23.132,22.84,22.96653,99.99786,0.0,3.739613,0.001820373
2017-04-01 02:00:00,600.0702,599.7985,0.0,23.241,22.72,99.998,99.998,1356.434,23.241,22.72,22.95895,99.99786,0.0,3.767871,0.001831752
2017-04-01 03:00:00,600.7875,599.7497,0.0,23.532,23.12,99.998,99.998,1365.963,23.532,23.12,23.33527,99.99786,0.0,3.794342,0.001846566
2017-04-01 04:00:00,600.5159,599.826,0.0,23.522,23.212,99.998,99.998,1361.246,23.522,23.212,23.35452,99.99786,0.0,3.781239,0.00184142
2017-04-01 05:00:00,600.2076,599.8443,0.0,23.271,22.94,99.998,99.998,1346.265,23.271,22.94,23.08542,99.99786,0.0,3.739624,0.00182166
2017-04-01 06:00:00,600.2259,599.884,0.0,23.09,22.659,99.998,99.998,1346.739,23.09,22.659,22.90339,99.99786,0.0,3.740942,0.001820217
2017-04-01 07:00:00,600.3022,599.881,0.0,23.222,22.65,99.998,99.998,1421.98,23.222,22.65,22.91692,99.99786,0.0,3.949944,0.003429153
2017-04-01 08:00:00,600.2869,599.765,0.0,24.464,23.191,99.998,99.998,1756.738,24.464,23.191,23.76682,99.99786,0.0,4.879827,0.004133449
2017-04-01 09:00:00,613.315,599.8718,0.0,26.938,24.214,99.998,88.699,2491.456,25.56286,24.214,25.25036,97.19747,0.1169445,6.920711,0.006025349
2017-04-01 10:00:00,613.1441,599.8168,0.0,28.31,26.476,90.262,78.273,2604.498,25.22567,23.84354,27.15262,85.0668,0.2461806,7.234716,0.009940553
2017-04-01 11:00:00,613.2662,599.7344,0.0,30.13,27.598,81.688,69.808,2906.578,25.16278,23.45156,28.6018,77.03229,1.129375,8.073827,0.03332628
2017-04-01 12:00:00,600.9585,599.7344,0.0,30.388,28.75,74.285,64.265,2868.872,24.67032,22.58585,29.68804,69.60429,1.329861,7.969089,0.04866577
2017-04-01 13:00:00,615.464,599.6948,0.0,31.598,29.478,72.46,61.927,2974.664,25.51144,22.41589,30.66101,66.00782,1.075486,8.262955,0.04615309
2017-04-01 14:00:00,616.9963,599.8657,0.0,31.31,29.798,69.359,60.91,2177.311,24.33364,22.57589,30.52071,66.16029,0.8759723,6.048085,0.03731824
2017-04-01 15:00:00,617.4542,599.7344,0.0,31.678,29.75,70.226,58.939,2353.25,24.56573,22.57159,30.81491,65.09383,1.04125,6.536806,0.04479708
2017-04-01 16:00:00,619.4017,599.829,0.0,31.9,28.869,73.027,57.939,2050.255,24.63265,22.16891,30.7034,65.07383,1.462014,5.695152,0.05872825
2017-04-01 17:00:00,619.5757,599.7497,0.0,29.02,27.63,78.703,69.156,1661.492,23.7948,22.45768,28.11911,74.68316,1.915277,4.615254,0.05151075
2017-04-01 18:00:00,619.301,599.7863,0.0,27.798,25.776,87.132,72.623,1491.14,23.49603,22.29141,26.77625,79.59109,1.623819,4.142056,0.03568283
2017-04-01 19:00:00,619.5055,599.9176,0.0,25.796,24.815,90.691,86.98,1445.451,23.55218,22.97132,25.20144,88.74942,1.370347,4.015143,0.01339343
2017-04-01 20:00:00,619.4261,599.7802,0.0,24.876,24.292,92.686,89.59,1573.436,23.31327,22.82883,24.52194,91.05717,1.610763,4.370656,0.01194564
2017-04-01 21:00:00,619.2552,599.7344,0.254,24.334,23.452,95.726,91.914,1633.448,23.30686,22.60325,24.12048,93.53294,1.674097,4.537354,0.009184834
2017-04-01 22:00:00,618.9072,599.7466,4.572,23.462,22.499,99.998,95.748,1731.381,22.85386,22.49034,22.79985,98.97246,1.029167,4.809393,0.002577065
2017-04-01 23:00:00,618.3822,599.8718,2.794,22.619,22.248,99.998,99.998,1656.403,22.619,22.248,22.40286,99.99786,0.3220833,4.601119,0.001983474
2017-04-02 00:00:00,600.6533,600.0427,0.0,22.56,22.289,99.998,99.998,1552.358,22.56,22.289,22.40365,99.99786,0.001736111,4.312105,0.002043138
